id_usuario,direccion,latitud,longitud,barrio,comuna,estrato,papel_carton_llenando,vidrio_llenando,plastico_latas_llenando,electronico_llenando,consolidado_llenando,papel_carton_cerrado,vidrio_cerrado,plastico_latas_cerrado,electronico_cerrado,consolidado_cerrado
1,dir1,,,71,4,3,2,1,0,0,3,0,0,30,0,30
2,dir2,,,71,4,3,5,3,5,2,15,0,10,20,0,30
3,dir3,,,71,4,3,3,1,7,0,11,10,0,20,2,32
4,dir4,,,99,6,3,1,4,8,1,14,20,10,25,4,59
5,dir5,,,99,6,3,4,1,5,0,10,10,5,15,5,35
6,dir6,,,99,6,3,2,1,8,0,11,12,0,17,0,29
7,dir7,,,99,6,3,0,2,2,0,4,15,0,35,3,53
8,dir8,,,187,13,4,0,1,4,0,5,0,0,50,0,50
9,dir9,,,187,13,4,3,0,0,0,3,0,7,10,0,17
10,dir10,,,187,13,4,6,0,0,0,6,11,0,60,1,72
11,dir11,,,187,13,4,7,0,3,1,11,13,0,32,0,45
12,dir12,,,187,13,4,2,0,6,2,10,16,10,24,0,50
13,dir13,,,184,13,4,0,0,1,0,1,17,0,10,0,27
14,dir14,,,184,13,4,2,0,8,0,10,0,0,0,0,0
15,dir15,,,184,13,4,3,0,3,0,6,9,7,10,0,26
16,dir16,,,184,13,4,5,0,5,0,10,8,7,15,4,34
17,dir17,,,56,3,2,3,0,1,0,4,17,6,20,0,43
18,dir18,,,56,3,2,0,1,6,3,10,13,9,17,0,39
19,dir19,,,178,12,5,0,1,5,0,6,11,8,11,0,30
20,dir20,,,178,12,5,0,3,0,0,3,9,10,0,0,19
21,dir21,,,178,12,5,3,0,0,0,3,0,11,15,0,26
22,dir22,,,178,12,5,4,0,4,0,8,0,12,10,5,27
23,dir23,,,178,12,5,2,1,1,1,5,0,16,8,0,24
24,dir24,,,178,12,5,1,0,1,1,3,15,0,7,0,22
25,dir25,,,178,12,5,0,0,2,1,3,12,0,6,0,18
26,dir26,,,133,10,4,0,2,7,3,12,14,10,27,0,51
27,dir27,,,133,10,4,0,0,6,0,6,18,0,25,8,51
28,dir28,,,133,10,4,0,0,5,0,5,20,0,26,0,46
29,dir29,,,133,10,4,2,3,4,0,9,0,8,12,0,20
30,dir30,,,133,10,4,8,0,0,0,8,0,0,15,0,15
31,dir31,,,133,10,4,5,0,0,2,7,14,0,30,0,44
32,dir32,,,63,3,2,2,4,3,4,13,10,0,10,2,22
33,dir33,,,63,3,2,3,0,1,0,4,8,7,0,3,18
34,dir34,,,63,3,2,0,0,0,0,0,7,0,0,3,10
35,dir35,,,63,3,2,2,0,3,0,5,9,0,0,3,12
36,dir36,,,200,15,3,0,5,7,0,12,10,8,18,0,36
37,dir37,,,200,15,3,0,0,4,2,6,9,0,15,0,24
38,dir38,,,200,15,3,0,0,9,2,11,7,0,16,0,23
39,dir39,,,200,15,3,2,6,1,1,10,7,9,20,2,38
40,dir40,,,200,15,3,3,0,5,1,9,11,0,0,0,11
41,dir41,,,200,15,3,1,0,2,0,3,11,0,19,0,30
42,dir42,,,200,15,3,1,1,8,1,11,15,5,9,5,34
43,dir43,,,200,15,3,1,0,5,0,6,9,0,8,0,17
44,dir44,,,200,15,3,2,0,3,1,6,17,0,0,0,17
45,dir45,,,200,15,3,2,0,9,0,11,20,0,0,6,26
46,dir46,,,200,15,3,0,6,1,1,8,10,0,0,0,10
47,dir47,,,209,16,6,0,0,0,0,0,7,0,0,0,7
48,dir48,,,209,16,6,0,0,3,0,3,7,0,9,5,21
49,dir49,,,209,16,6,0,0,5,0,5,8,0,10,0,18
50,dir50,,,209,16,6,4,4,6,0,14,12,0,0,6,18
51,dir51,,,186,13,4,3,0,1,1,5,14,0,0,7,21
52,dir52,,,186,13,4,2,0,2,1,5,14,0,0,8,22
53,dir53,,,186,13,4,6,0,2,1,9,15,0,0,10,25
54,dir54,,,186,13,4,0,1,2,1,4,10,7,7,0,24
55,dir55,,,186,13,4,0,1,0,2,3,9,6,0,0,15
56,dir56,,,186,13,4,2,0,0,0,2,9,0,8,0,17
57,dir57,,,186,13,4,1,0,5,0,6,15,0,0,0,15
58,dir58,,,129,10,4,4,1,3,0,8,17,0,7,2,26
59,dir59,,,129,10,4,2,1,2,0,5,18,0,10,3,31
60,dir60,,,129,10,4,0,0,1,2,3,11,0,0,3,14
61,dir61,,,129,10,4,4,0,10,0,14,12,0,9,3,24
62,dir62,,,129,10,4,1,1,7,0,9,9,0,0,5,14
63,dir63,,,129,10,4,0,3,5,0,8,8,0,15,5,28
64,dir64,,,58,3,3,0,1,9,0,10,8,0,20,0,28
65,dir65,,,58,3,3,0,2,2,0,4,7,0,26,0,33
66,dir66,,,58,3,3,1,2,5,3,11,6,9,30,0,45
67,dir67,,,58,3,3,5,0,0,0,5,6,10,0,6,22
68,dir68,,,100,7,4,2,0,10,0,12,10,0,22,0,32
